Japan, Death rates (period 1x1)     Last modified: 12-Mar-2014, MPv5 (May07)

   Year      Age       Female       Male         Total
   1983       18     0.000301     0.000896     0.000605 
   1983       19     0.000290     0.000949     0.000627 
   1983       20     0.000325     0.000844     0.000589 
   1983       21     0.000365     0.000896     0.000635 
   1983       22     0.000372     0.000883     0.000631 
   1983       23     0.000369     0.000879     0.000627 
   1983       24     0.000412     0.000837     0.000627 
   1983       25     0.000421     0.000860     0.000643 
   1983       26     0.000433     0.000854     0.000645 
   1983       27     0.000411     0.000906     0.000661 
   1983       28     0.000434     0.000864     0.000651 
   1983       29     0.000501     0.000843     0.000673 
   1983       30     0.000514     0.001033     0.000775 
   1983       31     0.000525     0.000946     0.000737 
   1983       32     0.000527     0.001001     0.000765 
   1983       33     0.000589     0.001048     0.000819 
   1983       34     0.000718     0.001125     0.000922 
   1983       35     0.000769     0.001223     0.000998 
   1983       36     0.000831     0.001384     0.001110 
   1983       37     0.000725     0.001267     0.000997 
   1983       38     0.000894     0.001654     0.001273 
   1983       39     0.000981     0.001928     0.001453 
   1983       40     0.001022     0.002042     0.001531 
   1983       41     0.001186     0.002191     0.001688 
   1983       42     0.001253     0.002442     0.001846 
   1983       43     0.001297     0.002546     0.001920 
   1983       44     0.001439     0.002815     0.002124 
   1983       45     0.001607     0.003243     0.002420 
   1983       46     0.001776     0.003498     0.002634 
   1983       47     0.001906     0.004109     0.003003 
   1983       48     0.002158     0.004465     0.003305 
   1983       49     0.002262     0.004993     0.003619 
   1983       50     0.002577     0.005639     0.004099 
   1983       51     0.002867     0.006163     0.004504 
   1983       52     0.003064     0.006731     0.004882 
   1983       53     0.003199     0.006834     0.004996 
   1983       54     0.003429     0.007602     0.005485 
   1983       55     0.003829     0.008166     0.005953 
   1983       56     0.004000     0.008825     0.006343 
   1983       57     0.004488     0.009365     0.006826 
   1983       58     0.004755     0.010109     0.007267 
   1983       59     0.005081     0.010885     0.007704 
   1983       60     0.005760     0.011507     0.008248 
   1983       61     0.006489     0.012584     0.009066 
   1983       62     0.007231     0.013790     0.009991 
   1983       63     0.008110     0.015387     0.011199 
   1983       64     0.008335     0.016578     0.011873 
   1983       65     0.009590     0.018225     0.013315 
   1983       66     0.010820     0.020614     0.015061 
   1983       67     0.011848     0.022831     0.016617 
   1983       68     0.013313     0.025207     0.018479 
   1983       69     0.014909     0.027780     0.020477 
   1983       70     0.016775     0.031318     0.023025 
   1983       71     0.019305     0.035199     0.026088 
   1983       72     0.021641     0.039542     0.029251 
   1983       73     0.024903     0.043975     0.032987 
   1983       74     0.028415     0.050966     0.037951 
   1983       75     0.033037     0.056216     0.042810 
   1983       76     0.037360     0.063169     0.048176 
   1983       77     0.040420     0.068342     0.051975 
   1983       78     0.048080     0.077898     0.060236 
   1983       79     0.054982     0.086165     0.067539 
   1983       80     0.063968     0.095535     0.076530 
   1983       81     0.071847     0.107919     0.085931 
   1983       82     0.082788     0.119296     0.096753 
   1983       83     0.093397     0.132726     0.108182 
   1983       84     0.102618     0.141810     0.116876 
   1983       85     0.118587     0.159700     0.133073 
   1983       86     0.129187     0.169137     0.142992 
   1983       87     0.151910     0.189579     0.164686 
   1983       88     0.164258     0.206178     0.178226 
   1983       89     0.186236     0.224609     0.198554 
   1983       90     0.202552     0.249842     0.217007 
   1983       91     0.228790     0.276797     0.243071 
   1983       92     0.251663     0.286833     0.261897 
   1983       93     0.271218     0.302230     0.279790 
   1983       94     0.298979     0.324896     0.305899 
   1983       95     0.334532     0.338746     0.335633 
   1983       96     0.353646     0.385058     0.361336 
   1983       97     0.372945     0.364430     0.370987 
   1983       98     0.413428     0.414392     0.413645 
   1983       99     0.434968     0.501347     0.450485 
   1983      100     0.507755     0.509986     0.508231 
   1983      101     0.413164     0.405734     0.411645 
   1983      102     0.516139     0.504738     0.513891 
   1983      103     0.454890     0.656305     0.494383 
   1983      104     0.613636     0.405405     0.568047 
   1983      105     0.588957     1.400000     0.715026 
   1983      106     0.792453     1.500000     0.842105 
   1983      107     0.461538     1.200000     0.666667 
   1983      108     0.000000     0.000000     0.000000 
   1983      109     1.500000            .     1.500000 
   1983      110+           .     0.000000     0.000000 
   1984        0     0.005305     0.006653     0.005996 
   1984        1     0.000809     0.000889     0.000850 
   1984        2     0.000482     0.000571     0.000528 
   1984        3     0.000354     0.000408     0.000382 
   1984        4     0.000249     0.000379     0.000316 
   1984        5     0.000196     0.000334     0.000267 
   1984        6     0.000206     0.000289     0.000248 
   1984        7     0.000147     0.000263     0.000207 
   1984        8     0.000130     0.000206     0.000169 
   1984        9     0.000151     0.000199     0.000175 
   1984       10     0.000116     0.000182     0.000149 
   1984       11     0.000121     0.000188     0.000155 
   1984       12     0.000126     0.000211     0.000170 
   1984       13     0.000121     0.000224     0.000174 
   1984       14     0.000129     0.000243     0.000188 
   1984       15     0.000182     0.000336     0.000261 
   1984       16     0.000197     0.000670     0.000439 
   1984       17     0.000259     0.000794     0.000533 
   1984       18     0.000265     0.000762     0.000519 
   1984       19     0.000318     0.000929     0.000630 
   1984       20     0.000320     0.000907     0.000619 
   1984       21     0.000349     0.000812     0.000585 
   1984       22     0.000350     0.000886     0.000622 
   1984       23     0.000365     0.000858     0.000615 
   1984       24     0.000350     0.000737     0.000546 
   1984       25     0.000402     0.000800     0.000603 
   1984       26     0.000414     0.000868     0.000643 
   1984       27     0.000434     0.000757     0.000597 
   1984       28     0.000455     0.000811     0.000635 
   1984       29     0.000459     0.000888     0.000676 
   1984       30     0.000465     0.000822     0.000645 
   1984       31     0.000561     0.000962     0.000763 
   1984       32     0.000527     0.000963     0.000746 
   1984       33     0.000599     0.001028     0.000815 
   1984       34     0.000639     0.001055     0.000848 
   1984       35     0.000687     0.001244     0.000967 
   1984       36     0.000776     0.001309     0.001044 
   1984       37     0.000899     0.001462     0.001182 
   1984       38     0.000773     0.001486     0.001130 
   1984       39     0.000935     0.001704     0.001319 
   1984       40     0.001107     0.002064     0.001584 
   1984       41     0.001155     0.002115     0.001634 
   1984       42     0.001235     0.002397     0.001815 
   1984       43     0.001373     0.002578     0.001974 
   1984       44     0.001470     0.002845     0.002155 
   1984       45     0.001516     0.003065     0.002286 
   1984       46     0.001783     0.003394     0.002583 
   1984       47     0.001921     0.003804     0.002857 
   1984       48     0.002130     0.004160     0.003140 
   1984       49     0.002268     0.004696     0.003474 
   1984       50     0.002383     0.005397     0.003878 
   1984       51     0.002689     0.006039     0.004351 
   1984       52     0.002890     0.006479     0.004669 
   1984       53     0.003193     0.007030     0.005091 
   1984       54     0.003243     0.007583     0.005384 
   1984       55     0.003741     0.008161     0.005913 
   1984       56     0.003782     0.008624     0.006148 
   1984       57     0.004144     0.009172     0.006579 
   1984       58     0.004656     0.009977     0.007199 
   1984       59     0.005118     0.010588     0.007677 
   1984       60     0.005546     0.011661     0.008301 
   1984       61     0.006051     0.012570     0.008863 
   1984       62     0.006676     0.013540     0.009566 
